id,name,price,image
10659746,Áo chống gió,5292,https://base-ec2if.akamaized.net/images/item/origin/a50fbeecd9219df0dc09b3b2585a7937.jpg
10660674,Áo chống gió,5292,https://base-ec2if.akamaized.net/images/item/origin/edf5b79b5daafaea9c708d0dad9ff464.jpg
10660763,Áo in hình chuồn chuồn,1404,https://base-ec2if.akamaized.net/images/item/origin/c0b5db6dc3c3ae2b8f527f550a221296.jpg
10660792,Áo in hình chuồn chuồn,1404,https://base-ec2if.akamaized.net/images/item/origin/ae2f8322e3be75e1a1aa18faf2dadf53.jpg
10660897,Áo Hybrid chống nắng UV,1944,https://base-ec2if.akamaized.net/images/item/origin/911d52a6e774ffffaece3aab5aebdd70.jpg
10660921,Áo Hybrid chống nắng UV,1944,https://base-ec2if.akamaized.net/images/item/origin/acc4b156317719c5cf352e092fee6412.jpg
10660984,Quần co dãn,5292,https://base-ec2if.akamaized.net/images/item/origin/76cc969311e222ea198d8e1603e11353.jpg
10661053,Quần co dãn,5292,https://base-ec2if.akamaized.net/images/item/origin/07ba182542474b8325afdf845ebaacd2.jpg
10661072,Quần co dãn,5292,https://base-ec2if.akamaized.net/images/item/origin/4ef1a283f0897604bb72bc8c2edf6b18.jpg
10661118,Áo UV có nón,2808,https://base-ec2if.akamaized.net/images/item/origin/6f2ddb67572855eaac5ab4cc4fbac4e6.jpg
10661195,Áo UV có nón,2808,https://base-ec2if.akamaized.net/images/item/origin/da4d69941e66e57420446918f8f42fae.jpg
10661725,Áo UV có nón,2808,https://base-ec2if.akamaized.net/images/item/origin/d4df56a52c83534c76a9fde2a8e2fea0.jpg
10661774,Áo UV có nón,2808,https://base-ec2if.akamaized.net/images/item/origin/b875c114fb5a1267fbb888b0309890aa.jpg
10661798,Áo UV có nón,2808,https://base-ec2if.akamaized.net/images/item/origin/099c737718ad4a7d33155ab35adc5501.jpg
10662094,Quần basic,1188,https://base-ec2if.akamaized.net/images/item/origin/fbcfa3d583fead5f9356214f9a196339.jpg
10662111,Quần basic,1188,https://base-ec2if.akamaized.net/images/item/origin/d7a029fdd2bf448cb01de9c1b0dcde9a.jpg
10662122,Quần basic,1188,https://base-ec2if.akamaized.net/images/item/origin/fbcfa3d583fead5f9356214f9a196339.jpg
10662153,Quần basic,1620,https://base-ec2if.akamaized.net/images/item/origin/5082c27a9c8d7f2dd0f96e98a474edf3.jpg
10662170,Quần basic,1620,https://base-ec2if.akamaized.net/images/item/origin/2c3246a771dca90ed78a57a9a8aeb595.jpg
10662190,Quần co giãn,4752,https://base-ec2if.akamaized.net/images/item/origin/440dc6e59a359292160ad03b1dbcfd22.jpg
10662202,Quần co giãn,4752,https://base-ec2if.akamaized.net/images/item/origin/eed2455672bd0b409c342b930d39b81f.jpg
10662249,Quần co giãn,4752,https://base-ec2if.akamaized.net/images/item/origin/ad7ee701541d4b50a90432851b2eb910.jpg
10662280,Găng chống nắng,929,https://base-ec2if.akamaized.net/images/item/origin/a4e0d74680babbe32f9906ac30cf003a.jpg
10662288,Găng chống nắng,929,https://base-ec2if.akamaized.net/images/item/origin/45d880166ff1127a33ac9ea1bc8bc7ff.jpg
10662299,Găng chống nắng,929,https://base-ec2if.akamaized.net/images/item/origin/4690b26704ea298b540b560ced178420.jpg
